2011Aamer1000	2011Aamer1001	2011Aamer947	2011Aamer948	2011Aamer949	2011Aamer951	2011Aamer952	2011Aamer953	2011Aamer957	2011Aamer958	2011Aamer959	2011Aamer961	2011Aamer962	2011Aamer963	2011Aamer964	2011Aamer965	2011Aamer966	2011Aamer971	2011Aamer974	2011Aamer975	2011Aamer976	2011Aamer978	2011Aamer982	2011Aamer983	2011Aamer987	2011Aamer989	2011Aamer990	2011Aamer992	2011Aamer993	2011Aamer994	2011Aamer995	2011Aamer996	2011Aamer997	2011Dvar1	2011Dvar16	2011Dvar17	2011Dvar18	2011Dvar2	2011Dvar20	2011Dvar22	2011Dvar23	2011Dvar26	2011Dvar28	2011Dvar3	2011Dvar32	2011Dvar4	2011Dvar40	2011Dvar42	2011Dvar46	2013Dvar51	2013Dvar52	2013Dvar55	2013Dvar62	2013Dvar63	2013Dvar64	2013Dvar65	AM2_FL05_15	AM2_TH07_28	AM2_TH07_29	AM2_TH07_30	AM2_TH07_31	AM2_TH07_32	AM2_TH07_33	AM2_TH07_34	AM2_TH07_41	AM2_TH07_43	AM2_TH07_48	AM2_TH07_49	AM2_TH07_50	AM2_TH07_89	AM_FL05_10	AM_FL05_12	AM_FL05_13	AM_FL05_16	AM_FL05_17	AM_FL05_19	AM_FL05_2	AM_FL05_20	AM_FL05_21	AM_FL05_24	AM_FL05_27	AM_FL05_6	AM_FL05_7	AM_FL05_8	AM_FL05_9	DV2_2011Dvar19	DV2_2011Dvar30	DV2_2011Dvar43	DV2_2011Dvar48	DV2_2011Dvar49	DV2_2011Dvar5	DV2_2013Dvar56	DV2_2013Dvar66	DV_FL05_14	IS_CT_1	IS_CT_10	IS_CT_11	IS_CT_12	IS_CT_13	IS_CT_14	IS_CT_15	IS_CT_17	IS_CT_19	IS_CT_2	IS_CT_21	IS_CT_22	IS_CT_23	IS_CT_24	IS_CT_25	IS_CT_26	IS_CT_27	IS_CT_28	IS_CT_29	IS_CT_3	IS_CT_30	IS_CT_34	IS_CT_35	IS_CT_4	IS_CT_41	IS_CT_43	IS_CT_44	IS_CT_45	IS_CT_49	IS_CT_5	IS_CT_50	IS_CT_51	IS_CT_52	IS_CT_6	IS_CT_7	IS_CT_8
IS_CT_11	2.51993289397595	2.68017962476697	2.65313566560815	2.92016005952961	2.62048853890033	2.72105983224331	3.38057043455287	2.43020417591774	2.45701573426871	2.44234122522591	2.69978540325245	2.59262183590511	2.47797362599161	2.70958939755418	3.11497812578981	2.89323880016064	3.26519293856626	1.88869792211169	2.52141556445541	3.47640807230049	2.55202269660538	2.61306953874959	1.74835308436111	2.35944944606703	2.68041105925509	2.72305589786714	3.47064432755692	3.30486926234231	1.68203951913741	3.23023374638508	2.67865233850028	3.47695886170674	2.64120553655012	3.86597696187523	3.87379010332129	3.87370716017796	3.85033340484418	3.84844506467235	2.43301332797213	3.09198986754469	3.54584565534584	3.86167911757308	2.98784014067453	2.1499306184933	2.92968468421125	3.86902771584477	3.87531008849344	1.90821874275173	3.84083813582661	2.0204331884784	1.95166848102053	1.9744731710355	2.13161963442543	3.03466444512585	2.54519034688606	3.86880818229038	2.94114830332321	2.42152130636486	2.18937470143532	2.35606572865508	1.85770419855234	2.67951815385565	3.86255937433472	2.42830320152118	1.92869474778722	2.4133730759029	2.04125871948315	2.51444680709893	2.61026754635631	2.71847239869196	3.07144396683433	2.79212077055918	2.5563386913543	3.0743725556061	2.61972986465303	2.61454077300929	3.00556873916169	3.1580017762381	2.54033837861042	2.54033294109709	2.35481865951988	2.57939773238347	2.97551449060679	3.00944772637921	2.47795822072064	2.15278679250826	2.16792799446845	2.60073140380528	2.17376848078952	2.18566882023535	2.04525496020154	2.1794609952642	2.66359030842339	2.39378589875494	1.95457934968627	0.231068563655898	0	2.12952197334214	1.92357819019035	2.09918882118784	1.56908214222456	2.29434494775764	1.96826203709745	1.47676171692592	1.93228675733676	0.216103977617257	0.607939573524376	0.409351360444789	0.300505831500821	0.963696522305129	1.94391190176716	0.644984632321577	2.01513786309076	1.36136662458685	1.51497754561677	2.34937559160663	2.34828490363137	1.97942993311938	2.28541379852687	1.79685467196432	2.63746335058689	1.968208388575	1.95939439626814	1.79153004783676	2.03299376760825	0.443512700115792	0.215584197874056	0.621816482153698	1.88435880888911	1.4229964485163
IS_CT_12	1.75801969366472	1.70407070821694	2.00379748167598	1.84906937794421	2.10118374786666	2.02367379782242	2.14475905156174	1.4334005662546	1.78913820058401	1.70503199593644	2.24259019210421	2.15864478505775	1.42793437713748	2.27610898018636	1.93765989678787	1.51453787087943	2.03680358279045	1.73357978867256	1.71824629530839	2.22687919179128	1.99243857276856	2.07051019208648	1.60151679530625	1.5818071312992	2.20849352404575	1.95869305124157	2.2331937592278	2.13702868490622	1.81384343688671	2.03446999550645	2.19631966153199	2.23572557575611	2.14110520790689	2.69219175985051	2.70836050608315	2.70514878134254	2.68041293722292	2.67512916942154	1.44543030930689	2.10621737467622	2.367494541154	2.69392781739508	1.8250444747	1.2725043944097	1.84560140960474	2.69809039401685	2.70779018024034	1.73773523169498	2.67083558453511	1.48473692446575	1.52765902278814	1.87548089858628	1.36290420544476	1.87095458215372	1.45527651297305	2.69638043266821	1.77799590790868	1.37670278594546	1.28008101193948	1.38705645722876	1.33167523174909	1.53453109085447	2.69031815460031	1.374561691019	1.42907297346532	1.43661280303219	1.34472095997906	1.35527067940947	1.50941237036471	1.59419647753939	1.90389646671399	1.70625044003188	1.58188620711415	1.93165756358652	1.57198146695118	1.53715126755599	1.8760230231607	1.97884573629073	1.5264601398995	1.46370635514027	1.42085888707429	1.51746810688528	1.85214542277436	1.90442723508513	1.51164926533637	1.27017053597499	1.25259742163514	1.60977723791461	1.35531862412239	1.30435435248785	1.23971610459976	1.32421867127412	1.49969136416464	1.36154808124833	1.22935565627812	2.13185281677629	2.12952197334214	0	1.34398629305176	1.25182713479737	1.38715147678435	1.83467166631362	1.36692870979141	1.31803971065025	1.42160177869332	2.16925711574746	1.83883680808167	1.96474672334706	2.05135247177685	1.68044170905212	1.42836863577754	1.81149480133066	1.3976462364801	1.4178145693489	1.52864209353923	1.38883041485561	1.40155029557772	1.38644162719315	1.36944754881229	1.50220733050169	1.95634414684329	1.48281261508526	1.1199860293718	1.34549890718982	1.35387402595847	1.9532774097017	2.16367317272919	1.79432302957048	1.32549184782668	1.4843542606248
IS_CT_13	1.59684613303036	1.71822248388444	1.80107357920491	1.96514060810874	1.82454869055665	1.84748841766275	2.4380730240969	1.48738766213251	1.61982209735823	1.65259908827398	1.95150952009079	1.87720503624298	1.66058272855826	1.97234617719456	2.17422020666652	1.99877009365334	2.34349268825422	1.69874687783407	1.65611731920658	2.58659552127425	1.75639561648422	1.82202197557247	1.60667695533825	1.54214905408654	1.92434128233455	1.82298277317779	2.55778465806936	2.47119301360193	1.7081905356552	2.31068032247367	1.91816215598239	2.57518757115263	1.86878982193317	3.22368025586875	3.23012243339815	3.23241991994635	3.20490292713165	3.20718321463695	1.68785513079055	2.34293749104047	2.8723390820422	3.21741722473291	2.25601283942135	1.33012821864398	2.16700157171932	3.22693810705737	3.23376979504989	1.32544364875049	3.19653344351471	1.10167242339136	0.998894099952042	1.4439570839187	1.31433459125901	2.28250012705388	1.62646485777775	3.22984908008176	2.17151668957367	1.5830365297456	1.32699549523312	1.48857629416869	1.12038235706967	1.88788510909536	3.22568316688589	1.58581813955258	0.980636010393255	1.39327442003971	1.22300412062756	1.74703163874671	1.79910137075124	1.86428537642658	2.25927864851085	1.88562024767661	1.55677685205009	2.29789698790786	1.69907335485052	1.78862603782009	2.17285034025954	2.40213102737861	1.62925429274285	1.650040272827	1.48013484677275	1.77525251220862	2.11726523714886	2.18598128508846	1.50108184395289	1.28887725740662	1.29407017429118	1.99613581674219	1.29347615067461	1.17858649876324	1.21084703055464	1.36284897709321	1.75318014925649	1.56674468276679	0.967659143771194	1.92495478126215	1.92357819019035	1.34398629305176	0	1.09374688547671	1.56180488551867	2.12855076327933	1.13601616641886	1.69933231491371	1.11967081482595	1.95251607506571	1.5839295294965	1.80854634281679	1.86607919298083	1.57473678960295	1.14689333552951	1.66182181453518	1.21376547513101	1.10526943469952	1.63928922339989	1.2774996333021	1.29283334622332	1.16186498885757	1.23319385782244	1.54947487436099	2.31903882206724	1.85024772827722	1.10246402782903	1.00900268703607	1.22657058136905	1.80516232748692	1.94906154416555	1.70904175747171	1.02489060149169	1.16151346059957
IS_CT_14	1.74838135101184	1.67384117231415	2.02241788382124	1.98225279077468	2.06361681075678	2.05263490971678	2.29499004726883	1.31380145909723	1.81491660183381	1.82396269381257	2.22552263589499	2.14622509609407	1.75540696989843	2.25226838650726	2.10750072759726	1.91183860365696	2.23936109863483	1.86837872477852	1.77925133674363	2.43049693782074	1.98828081922072	2.06942901831085	1.71001083561333	1.65610058136455	2.19245243110062	1.99738772235863	2.42483202205081	2.33386475591817	1.87397739250504	2.19758182737139	2.18312203263285	2.43094249228504	2.1293628905729	2.947831555074	2.96349812773317	2.96193594747354	2.93632017038418	2.93282971962727	1.55732998631311	2.24660241516184	2.61058268294245	2.94954153562312	2.03385977933632	1.37095940632865	2.01382541372881	2.95555284221768	2.96418420669043	1.63000999495617	2.92727462383562	1.4159227348316	1.14877482553762	1.76285945157832	1.37024174957122	2.05481622468702	1.29713354027101	2.95408745876777	1.83661265181066	1.36611944936049	1.34211107991142	1.4594493226738	1.28974328819072	1.71055289755272	2.94888596887079	1.45887624308987	1.13409709901842	1.20134275364652	1.34442887809731	1.56399441029116	1.58787217892971	1.65004455591781	1.91042780895144	1.54418428176173	1.34960478552167	1.97388305161425	1.40879886707329	1.52143621724869	1.81528166495451	2.1561385551061	1.36449029897724	1.45995503951903	1.45199890670241	1.44925632591512	1.77392983253763	1.84308096937357	1.25349747828745	1.25635419771655	1.23008186966641	1.80099566386624	1.21141978176683	1.14079808469904	1.23826783334988	1.29826929590975	1.53255496716203	1.4346618407597	1.05604829410117	2.10231546678085	2.09918882118784	1.25182713479737	1.09374688547671	0	1.46378723321458	1.92978370488223	1.33351416821907	1.65431604873011	1.37116606761435	2.13504480149574	1.80274214800814	1.95357266969417	2.02975176090329	1.61513499922174	1.38174210662772	1.80998225057568	1.37033341858323	1.23601507257193	1.51354676939003	1.02473139815319	0.997747074871683	1.35721313468482	0.802736132604606	1.27435771389355	2.04384241899247	1.69565531078548	1.27807559557446	1.29241867925452	1.35105226394836	1.94802250683969	2.13002506782033	1.84644823464618	1.26448355224495	1.42877987724632
IS_CT_15	2.04107632870111	2.00476053299341	2.32941962949014	2.18292961529592	2.40254679445001	2.35478221168838	2.39235735064455	1.64664025252026	2.10492646823019	2.02573393617178	2.54187442644183	2.43152270048215	1.87405912895085	2.57472070015876	2.24788508255004	1.97309730684855	2.32806895552022	1.63476825058875	2.02186227191814	2.48738101657949	2.28775142880799	2.37884430403106	1.40850696110349	1.86807501390335	2.50999125919016	2.29370956668864	2.50464055550592	2.34767740353589	1.5822148398672	2.3198153374812	2.49879920621986	2.50075977440037	2.44614251003064	2.83709344106535	2.85757575692859	2.8523755687984	2.83008824834297	2.82194097436056	1.67793414170163	2.32154575415756	2.53207452704122	2.84296242479882	2.03700217327081	1.63629697415689	2.07676132252072	2.84501591072089	2.85508863978494	2.02954984308516	2.8206673539636	1.80482259849355	1.65070384480288	2.1569346948262	1.67493630578539	2.09323244100291	1.60766432281742	2.84090072987688	1.86752205486334	1.64404280180079	1.60983775863004	1.70469474495612	1.62615393552302	1.81472949102724	2.83399914528092	1.6963434098578	1.57825740867325	1.58910426812245	1.66866294871972	1.62450676842049	1.75255641431909	1.77672934228993	1.99195237472561	1.7902187365001	1.73390709153374	2.00806379420625	1.70932477503867	1.76372876351609	1.94619138195194	2.15014443555706	1.70787714415557	1.68956312822605	1.73198021735498	1.61465299846283	1.94341818685763	1.96181792582976	1.62300558373808	1.57911184060155	1.50998363062518	1.70679015718541	1.63167182480853	1.4740586200172	1.54874503324111	1.58814307626675	1.64311536456239	1.57536427895646	1.46582777405533	1.57187327503905	1.56908214222456	1.38715147678435	1.56180488551867	1.46378723321458	0	1.42356572575171	1.60166811157961	0.96277116063372	1.64758711692007	1.6128069254948	1.40204855481078	1.39286051903268	1.48700479346369	1.05775898767583	1.64817935434527	1.32570645243395	1.6077362128664	1.16758813831719	1.03396017932655	1.53094060384164	1.54094062660863	1.61058069916071	1.49524734246846	0.996051278079598	1.71338657154858	1.07632700079158	1.52126148844208	1.59168425362381	1.57617128205471	1.3801230255575	1.60581568306795	1.19290054229345	1.58613731898345	1.44113576924313
IS_CT_17	2.48829894862997	2.222231752864	2.78725478345181	2.25830983637078	2.94127500311872	2.77145240966736	2.08681979036188	1.90556819448452	2.59676982293445	2.57595260635148	3.09648535481568	2.98899817217559	2.31939022543879	3.13825003244181	2.12713738855862	1.98973485907093	2.12404570622386	2.27753636514502	2.40924351467198	2.11220187690784	2.79054293552205	2.90347084045216	1.93657587870396	2.29178753418832	3.0601045448164	2.66682988986549	2.16794182143248	2.00769862207354	2.1813791874571	2.11379957965319	3.04501895694986	2.14904234648087	2.9875648057684	2.22819670371783	2.25813541694492	2.24941323588197	2.22899953150825	2.21599839541684	1.62256830093066	2.26110166414737	1.97334943281062	2.24300502148011	1.6511500692048	1.91938078856073	1.87398164903368	2.24036209751013	2.25322346842873	2.68299749497647	2.22116569967011	2.28243258153664	2.32232857511852	2.83494211636816	2.06558932575306	1.70244026091255	1.6396102009676	2.23300739826584	1.60614739034623	1.66855578633919	1.85831109801615	1.81361154449182	2.19157329753946	1.63508717050346	2.22722902998457	1.70681432925582	2.22848110263583	1.70676773728413	2.1017097036639	1.58636626024856	1.60282924076646	1.55938321099177	1.70873800905229	1.68607531889622	1.83869519878092	1.6696596407385	1.66558859388025	1.63847180884964	1.70438074897336	1.710422085041	1.70115663106311	1.64357495945393	1.86945786718984	1.59255170370761	1.69959447915672	1.72388578415393	1.82015948902507	1.83637082292956	1.7628402133333	1.40858215375249	2.00890217935444	1.86128527310673	1.95393492891652	1.88607259671281	1.62337646827469	1.61136751238226	1.95125023254092	2.29591408095969	2.29434494775764	1.83467166631362	2.12855076327933	1.92978370488223	1.42356572575171	0	2.04667037355017	1.47412595913409	2.1280209042258	2.3422340811629	2.12437282154993	2.10035599940462	2.20312758430078	1.72796393060561	2.12352478604913	2.03287952266582	2.0198341659114	1.85336375284724	1.34367211428905	1.80257828912533	1.88818763445586	2.04594092612568	1.84154094574571	1.44666651363367	1.05737230884017	1.18173555473634	2.01012623801591	2.16525571590447	1.96299977700075	2.07742685229372	2.33466234832448	2.00762998673336	2.05751181009028	2.05618783444193
IS_CT_19	1.57961476623859	1.64106604930972	1.75136279939966	1.8271211484866	1.81088272176003	1.78260885437692	2.29818530074318	1.490730906193	1.58512502001167	1.58879545945317	1.93615280419496	1.85764536440059	1.57930412630278	1.96258958774345	2.02075189788752	1.87230961342135	2.18383425370883	1.62078493853812	1.58745000550222	2.42064570512436	1.73180923009782	1.79568149480079	1.51898705120156	1.48231946916682	1.90827198953032	1.7465785606465	2.38813526754914	2.30125124509602	1.63172160265868	2.15527452906492	1.89954772802528	2.40755344606553	1.85005009987676	3.09623986002877	3.10200834537385	3.10425642625493	3.07697307437488	3.07894760177077	1.65967090169196	2.23349401254716	2.75301629006441	3.08954345321878	2.16334966312637	1.35435065081093	2.07210858980532	3.09896801397401	3.1058085337287	1.51542187846487	3.06869276685709	1.18482390179385	1.39834914954742	1.62679983021206	1.33936798834637	2.18602570212063	1.67950742217205	3.10177215361638	2.14013369687784	1.57247909998384	1.35213685922099	1.48993081248493	1.2551884487335	1.8210048977938	3.09783362925707	1.55877413057601	1.33473547374639	1.54775908875897	1.30758436295522	1.68580848731076	1.75792487115235	1.85792956397034	2.24752016049957	1.95056518618912	1.68619584578305	2.27190085583878	1.7664222041743	1.76598133347071	2.18846194280344	2.33192250664682	1.68870199874045	1.67395923511715	1.49566524783656	1.79878715094366	2.13552562626535	2.20533233526106	1.63916065203933	1.32557166226085	1.35353916110433	1.91209292769729	1.34655905493484	1.35334851016211	1.2746479126245	1.36888244205812	1.79654255632256	1.58082489372131	1.18202551867673	1.96935357960449	1.96826203709745	1.36692870979141	1.13601616641886	1.33351416821907	1.60166811157961	2.04667037355017	0	1.64903584252041	1.21303253727755	2.00123216525245	1.62651033325091	1.83654831080399	1.90157085764034	1.63849899734544	1.23850515826015	1.69890108783884	1.27661509877919	1.30870286348888	1.6139165823592	1.48566367087642	1.48358807811468	1.19151610549249	1.46385668618824	1.66504269593936	2.20704497955887	1.77759241806214	1.18211674063859	1.13613286653498	1.2772249725757	1.83663123298527	1.99633413204604	1.73329378686909	1.13082841812673	1.22926237379129
IS_CT_2	2.13407752333274	2.09197778832855	2.38252299442335	2.23474983932162	2.4627931029041	2.40902733747087	2.46640941957393	1.78531566805537	2.15605284720806	2.07961514591859	2.59304458563462	2.47909753386147	1.85267804902957	2.62584663246847	2.29563110051267	1.95372013789309	2.38071466790563	1.63405068050015	2.07855478995431	2.5246209688684	2.34589977334604	2.43044196772336	1.37887243768196	1.91743753754014	2.56166296193176	2.34924724907682	2.54735327970562	2.3817075266575	1.5530191709261	2.36877980330443	2.55039497960708	2.542226407934	2.49810628062879	2.8226770531724	2.84244634292681	2.83701403757154	2.81532186082924	2.80625842014933	1.72557787638229	2.36751634405235	2.52627251862126	2.82819731815232	2.04939463888535	1.64577260833415	2.1088497263295	2.82995934228833	2.83992889402798	2.0547926184243	2.80554214967232	1.84669340156643	1.85179754377335	2.18278585571031	1.71592767467571	2.10757487382275	1.7616778900043	2.82530008608378	1.99503003927585	1.70155579725938	1.6521825462082	1.75238691617262	1.66417366410029	1.82910087813876	2.8182097404425	1.72594173654906	1.75901073305651	1.7851111743617	1.71134312849002	1.67714205205224	1.80413311766261	1.87777020367989	2.14528496086767	1.98701931228662	1.92546724610599	2.12930377963409	1.8795473444734	1.83524338030137	2.11643010171893	2.19064828176707	1.84554394554803	1.79218442132695	1.78849270140613	1.77904277718075	2.10082222632878	2.13068472030918	1.84030154264485	1.63507518461507	1.59980571262638	1.72065584685985	1.71886534851105	1.67312567216244	1.59679118327382	1.65499788696784	1.83841291933042	1.65767837730001	1.60515224452137	1.47910328290759	1.47676171692592	1.31803971065025	1.69933231491371	1.65431604873011	0.96277116063372	1.47412595913409	1.64903584252041	0	1.69409782197103	1.52101336162573	1.33886586211502	1.30449256456141	1.3940373148406	1.09633921464709	1.69636212301737	1.18352873756703	1.65866892851949	1.26439469928223	1.05551096427512	1.74982479922963	1.78017665500899	1.65673492135133	1.73083862668274	1.27728138073801	1.74300861851484	1.13383935138934	1.51838611896415	1.63670606711834	1.62432604914161	1.25915778524457	1.51375476325295	1.15890395812423	1.63564342885361	1.45464577439183
IS_CT_21	1.58368492289628	1.68051365125279	1.7320731936685	1.87812824112492	1.77629028936686	1.76948942565504	2.38508855602303	1.54894641512965	1.57696729146327	1.61399282597569	1.89402034302169	1.81760947774075	1.60495918579414	1.91732039100016	2.09333538492521	1.9468549108231	2.26396283004382	1.61587805438901	1.60312696837181	2.51342172927008	1.70618894232087	1.76515074477054	1.53782215916341	1.50240197456506	1.86814082833442	1.74325859422864	2.47571349900064	2.38951600641552	1.6221751533361	2.23524646952948	1.86071355102874	2.49732487328261	1.81357510817336	3.209565459308	3.21370238138335	3.21670602663672	3.18913366870283	3.19209035562028	1.72920941526439	2.29756970049703	2.86319646766162	3.20152844014183	2.2638612459188	1.39577595017897	2.15416766452637	3.21172336301058	3.21808010235016	1.45658204730939	3.18092260595963	1.14470176974966	1.37879034599753	1.56153556306028	1.36497030638729	2.28493267914921	1.76243609920332	3.21514617900306	2.24152009795719	1.64561776769334	1.39706447089961	1.54365814797901	1.25066190053827	1.91022412835379	3.21136820076023	1.62717316136882	1.32711599236653	1.60653904516199	1.32019714990944	1.77284291443517	1.84227630112858	1.94616863347989	2.34551525209281	2.03376353803902	1.74424372639319	2.37238268155055	1.84149103726301	1.8461042912742	2.28263498542036	2.43533340677452	1.75714925796132	1.7488791212671	1.54338946421764	1.88256152955647	2.22843431693779	2.29804147303481	1.70027870096699	1.36843454184225	1.40598217549335	2.00450252558634	1.37712268885347	1.39553974395357	1.3099276492906	1.41200720682191	1.87967869399799	1.65608091072115	1.19640414872693	1.93277387841646	1.93228675733676	1.42160177869332	1.11967081482595	1.37116606761435	1.64758711692007	2.1280209042258	1.21303253727755	1.69409782197103	0	1.96285455880282	1.59107663928109	1.81655510403814	1.87442686836083	1.64236034073525	1.22366198545391	1.67871872162254	1.29035898516304	1.30240234424774	1.66226766151965	1.54444751346234	1.53784352962582	1.24722830925456	1.5155895722068	1.7142681320549	2.29839103261956	1.85336654643165	1.17453004467489	1.11013744977323	1.2945612432585	1.81443222181072	1.95796487382844	1.71668238028035	1.11034615341658	1.20354174945242
IS_CT_22	2.54886116814431	2.71643166558557	2.67661162118078	2.95889549826249	2.63929421767222	2.74587295001098	3.42678145998618	2.47005859798265	2.48281820080005	2.46836043602469	2.71579522983987	2.60953354998283	2.51085538770077	2.72454700746454	3.15821860426839	2.93625455092691	3.30959383136043	1.91372970427148	2.55235797619417	3.52375940919808	2.57323840190236	2.63293019739472	1.78247257994927	2.39153274966161	2.69707916009097	2.75048482287851	3.5169619534722	3.35147401417958	1.70714389342375	3.274735301261	2.69573051054274	3.52369274403047	2.65917229770637	3.91700996178795	3.9244224720728	3.92451532898166	3.90109722294549	3.89944289776899	2.47525522873016	3.13187278763378	3.59623621425943	3.91238749651565	3.03607436142892	2.18653999765589	2.97384267510136	3.91991836569424	3.92607435764671	1.91907346991537	3.89161358672518	2.0458078349652	1.97432715580347	1.98148262626322	2.16474665761701	3.08254690505384	2.58975805880395	3.91984267605155	2.98982816776399	2.46418764067086	2.22651778815194	2.3947172863808	1.88466017222018	2.72553896609093	3.91362181540054	2.47033305915377	1.9545170130311	2.4532929846863	2.07182998352519	2.55991098706342	2.65505844056906	2.76422022288891	3.11924896333957	2.83662413922289	2.59579586178671	3.12285882541783	2.66273431015132	2.658458385698	3.05246509045525	3.20708604262483	2.58192417323224	2.58328805091399	2.39222260987622	2.62442002951986	3.02214715861935	3.05603754136545	2.51799433546325	2.18964866568635	2.20670511131234	2.64806536734028	2.2080700000702	2.22253518016139	2.08042899644641	2.21619067534091	2.70850229563813	2.43746241436417	1.98915490069627	0.213016521824013	0.216103977617257	2.16925711574746	1.95251607506571	2.13504480149574	1.6128069254948	2.3422340811629	2.00123216525245	1.52101336162573	1.96285455880282	0	0.629988634364938	0.433918120898402	0.305491147416746	1.00056580229038	1.97395785853042	0.672553926611837	2.04901900376156	1.39416702730089	1.55901835915713	2.39033544534716	2.38843382893623	2.00842206657689	2.32401426261996	1.83900833886636	2.6851712734228	2.01526789217538	1.994343847686	1.81960982594621	2.07117195472225	0.469187737433535	0.184948815754522	0.645431434570706	1.91590838642927	1.44963845353178
IS_CT_23	2.19559844687525	2.34989370147822	2.33447640451151	2.58825374973379	2.3158843064633	2.39886769932796	3.06878884189382	2.11719951439844	2.14110668515723	2.13667149866866	2.40519815433032	2.2994992044267	2.16381655311512	2.41815376498042	2.79277244961347	2.58141140720227	2.94967955182389	1.65805865240889	2.20118787798293	3.17370332433216	2.24536114800804	2.30779012791718	1.518593072258	2.04384562277169	2.38405661596951	2.39552411055493	3.16027545478048	3.00695472700372	1.4794809523245	2.91523897376219	2.38105741540098	3.17025976941796	2.34054770336817	3.64372428688629	3.65058685124063	3.65134443582429	3.62657366868288	3.62596437647586	2.15896113489405	2.81764230460149	3.31154247354945	3.63832029636383	2.73083064713596	1.85349038654642	2.65799186426087	3.64655286983639	3.65289603275319	1.65715787259392	3.61726204965565	1.67112965811753	1.6758765098664	1.73674160416914	1.82687631388307	2.77282662436006	2.25893877750173	3.64729689841751	2.68710924672965	2.13286451133728	1.88485836882563	2.05565981463373	1.56803808884989	2.40353244872812	3.64160010925033	2.13552764983575	1.6453781639298	2.11656392912806	1.7412449214137	2.23544367736362	2.33143282614276	2.44210390572289	2.81465104674203	2.51991000581588	2.26306365273405	2.82290908480224	2.33789140941448	2.3355600270464	2.74791684407243	2.90609587349144	2.25439627403037	2.25360954616056	2.05430072963527	2.31247606385018	2.71163023055615	2.75401158141791	2.18892777621191	1.84744819673327	1.86906389777744	2.35530649843709	1.86520149792268	1.88057113621474	1.74272124683209	1.87782033412491	2.38038758329059	2.11212902537629	1.63770076184296	0.614255265961147	0.607939573524376	1.83883680808167	1.5839295294965	1.80274214800814	1.40204855481078	2.12437282154993	1.62651033325091	1.33886586211502	1.59107663928109	0.629988634364938	0	0.602020033493072	0.590912662941826	0.892129025168445	1.60643426440269	0.671602983951084	1.68494039271513	1.11897112398667	1.36046713922461	2.05168043362557	2.04979940899494	1.64081200186188	1.99059084084902	1.61087769354877	2.44452285649572	1.79525979609359	1.62040397100414	1.45459420540472	1.70181406605334	0.620051335549727	0.625423102133268	0.667560167383435	1.54597965444407	1.12361319779139
IS_CT_24	2.40168063171438	2.53074796880883	2.55792266703276	2.75986164457134	2.54486310096673	2.61956990122768	3.18885743862767	2.26621302697915	2.3527023608523	2.33612901877871	2.63561361534824	2.52539395237892	2.3433161618992	2.6497596625513	2.93604046476969	2.71472332778812	3.08065601330674	1.79251847942469	2.3942480881166	3.27999691145647	2.466559583615	2.533133377763	1.61869804255056	2.22887964939788	2.61360485324676	2.61096427427129	3.27845421314482	3.11226925688845	1.5902602510998	3.0456706657078	2.61007887013611	3.28309112838511	2.56903244286229	3.65606121125126	3.66556965520095	3.66474820051528	3.64150622917454	3.63864767878466	2.25880843185428	2.92791904169207	3.33809090178728	3.65311269402684	2.78838203169795	1.99992221750722	2.74739894872004	3.65971083235834	3.66654347901194	1.86847880503178	3.63196573830233	1.92082447179148	1.86294983255669	1.95045324726613	1.99679265809648	2.83665430620917	2.3610694890494	3.65890014011984	2.74003458261187	2.24459883974375	2.0370563686862	2.19704401408097	1.75088394447862	2.48910763683976	3.65253191748779	2.25529507907945	1.82700337783596	2.24923563653589	1.91786897197906	2.32618969468227	2.4247882622924	2.52927050867913	2.87403643542475	2.60820756273116	2.39437378949591	2.87425183672482	2.44221981789498	2.43245744472457	2.81209344042334	2.95526216052096	2.36825263838616	2.36237284532798	2.20113738275034	2.39376604085675	2.78316727314889	2.8175184067365	2.31374321371042	2.00165539758621	2.00843768572291	2.40544118756103	2.03343480220291	2.03525325458013	1.90233023366791	2.02898181289927	2.47813510822332	2.21471976842399	1.81849012716539	0.406654529066135	0.409351360444789	1.96474672334706	1.80854634281679	1.95357266969417	1.39286051903268	2.10035599940462	1.83654831080399	1.30449256456141	1.81655510403814	0.433918120898402	0.602020033493072	0	0.389884962169612	0.836722329350066	1.82631305426863	0.591739295077655	1.88224283935044	1.24099414580287	1.33941874698878	2.18282794147111	2.1882108430389	1.85211087045862	2.1238977285305	1.62866718970513	2.43796085095167	1.77508473354344	1.82301061336817	1.68233576800887	1.89010822719706	0.434579745522039	0.430602930346508	0.557946195049308	1.76644001389348	1.32470817583496
