2011Aamer1000	2011Aamer1001	2011Aamer947	2011Aamer948	2011Aamer949	2011Aamer951	2011Aamer952	2011Aamer953	2011Aamer957	2011Aamer958	2011Aamer959	2011Aamer961	2011Aamer962	2011Aamer963	2011Aamer964	2011Aamer965	2011Aamer966	2011Aamer971	2011Aamer974	2011Aamer975	2011Aamer976	2011Aamer978	2011Aamer982	2011Aamer983	2011Aamer987	2011Aamer989	2011Aamer990	2011Aamer992	2011Aamer993	2011Aamer994	2011Aamer995	2011Aamer996	2011Aamer997	2011Dvar1	2011Dvar16	2011Dvar17	2011Dvar18	2011Dvar2	2011Dvar20	2011Dvar22	2011Dvar23	2011Dvar26	2011Dvar28	2011Dvar3	2011Dvar32	2011Dvar4	2011Dvar40	2011Dvar42	2011Dvar46	2013Dvar51	2013Dvar52	2013Dvar55	2013Dvar62	2013Dvar63	2013Dvar64	2013Dvar65	AM2_FL05_15	AM2_TH07_28	AM2_TH07_29	AM2_TH07_30	AM2_TH07_31	AM2_TH07_32	AM2_TH07_33	AM2_TH07_34	AM2_TH07_41	AM2_TH07_43	AM2_TH07_48	AM2_TH07_49	AM2_TH07_50	AM2_TH07_89	AM_FL05_10	AM_FL05_12	AM_FL05_13	AM_FL05_16	AM_FL05_17	AM_FL05_19	AM_FL05_2	AM_FL05_20	AM_FL05_21	AM_FL05_24	AM_FL05_27	AM_FL05_6	AM_FL05_7	AM_FL05_8	AM_FL05_9	DV2_2011Dvar19	DV2_2011Dvar30	DV2_2011Dvar43	DV2_2011Dvar48	DV2_2011Dvar49	DV2_2011Dvar5	DV2_2013Dvar56	DV2_2013Dvar66	DV_FL05_14	IS_CT_1	IS_CT_10	IS_CT_11	IS_CT_12	IS_CT_13	IS_CT_14	IS_CT_15	IS_CT_17	IS_CT_19	IS_CT_2	IS_CT_21	IS_CT_22	IS_CT_23	IS_CT_24	IS_CT_25	IS_CT_26	IS_CT_27	IS_CT_28	IS_CT_29	IS_CT_3	IS_CT_30	IS_CT_34	IS_CT_35	IS_CT_4	IS_CT_41	IS_CT_43	IS_CT_44	IS_CT_45	IS_CT_49	IS_CT_5	IS_CT_50	IS_CT_51	IS_CT_52	IS_CT_6	IS_CT_7	IS_CT_8
IS_CT_13	0.966331973700163	7.43052074622968	7.43203746368289	7.43565168771185	7.04022574940852	7.43495051741341	7.43675688755499	7.40945988903404	1.19831087365496	0.944066716578226	1.86446349872097	7.14236090921272	7.13231562632923	7.2911349408278	7.4360588106652	7.41454226508861	7.4377123763419	2.72437311666421	1.28208396844352	7.43334222636924	7.21090819238173	7.33419666018136	1.96934949961549	1.26003104025988	7.08716387468252	7.43468722288053	7.43623852591696	7.43603486303563	4.87717404948553	7.43716450718344	6.40540072958325	7.43707268919236	5.83752497063969	7.28624278562897	7.33082010676052	7.25547334701299	7.36587226966164	7.38431431645326	7.1621770224938	6.46434941588445	7.34814492412809	7.27912344813375	7.12830223677681	7.39608678690226	4.68830830111457	7.36239826807495	7.21119448727242	7.13713670779825	7.26501322458731	2.09724130960544	2.12221512175654	2.12355597399345	6.9688001145809	7.36116500968871	6.2829974497619	7.32474154868991	6.15704427247561	6.41411125006366	5.05387985360595	4.9258224900923	2.78516899784166	6.42225672328884	6.3691874071556	6.42422338928388	3.1528139418863	6.35353158178778	3.29654384491961	3.83114731208952	6.40515045339763	6.30870072067799	3.42314751693346	6.35933332785275	4.53878772227377	3.55425578680118	6.41912242271429	6.42596108393088	6.28247910929769	6.42245788023354	6.4339005584629	6.42551926709254	6.02081836271562	6.3193612243173	5.81832612829931	6.25241574663877	3.61841175523745	7.21836134944479	7.28953914762125	6.6120636011097	7.28095308961571	7.12010839662532	6.96197575873809	7.2277361381691	7.10295000825456	7.36936461419018	0.129545039721233	0.209658575746367	0.243056334732881	0.182664074005887	0	0.50684552090994	0.642596140985515	5.53060154661471	0.211808202138178	3.31136518788902	0.211691460002122	0.559039577851987	0.0793629734279519	0.219823588660444	0.206017911368161	0.196300366212242	0.211784163781362	2.92394162397314	0.212182893306808	0.103991158406178	2.36667788861774	0.185018413719871	0.185726591211456	0.211877425711887	0.187277945132191	0.542143411348733	5.55858331691411	3.29092177224556	0.0873124299248504	0.456445783974361	0.212021747417893	0.410681163445681	0.190425675002738	0.176517074820315	0.0870596049326644	0.102784840245736
IS_CT_14	0.939407407585222	7.25521563862973	7.25651583703946	7.26059136935063	6.85682349937554	7.25954428598303	7.26189956592711	7.23430048630876	1.11124159754796	0.929108284633642	1.7059942125402	6.96003518823486	6.95038988790886	7.11146857133702	7.26112061863697	7.23937716447404	7.26271564460255	2.6108136210934	1.18355340919536	7.25874832468535	7.02972355138436	7.1556315966859	1.80669005911747	1.1632095658818	6.90417452745048	7.25929794417548	7.26146191327055	7.26121279711345	4.77810727944158	7.26222680560287	6.21805295927084	7.26224644634246	5.64800701446075	7.3739015439537	7.4171540647141	7.34352478319876	7.45173875390611	7.4698435568134	7.24854706676664	6.54273646314281	7.4336929480434	7.36486424559898	7.21323907150985	7.47731072967936	4.50911519114938	7.44895508168883	7.29984953796202	7.21816098734891	7.34921183948666	1.96824211649777	1.78530965102961	1.681020070364	7.05387339124614	7.44408692317197	6.36330649883342	7.4114941197401	6.24701170824145	6.51528884350766	5.0953509340028	4.95751072541056	2.64215388000901	6.52381315494318	6.47213690444153	6.52539684535884	3.07736807923515	6.45217386179083	3.12282842195059	3.74968699689667	6.50682653418322	6.40801932770107	3.27308053792181	6.456575136273	4.54068868553835	3.42852214841644	6.51948761209933	6.52683363048866	6.37552953486535	6.52422092074603	6.53431327395715	6.52641029813108	6.10957964373152	6.4158483198614	5.89679896946302	6.34422723771676	3.50481999981785	7.30080708907526	7.37205810095281	6.69578407711915	7.3629254866539	7.20148799019363	7.04653735706489	7.30927636963755	7.18469762342948	7.45251581637942	0.469133808994053	0.448641476366637	0.453333308660808	0.462658852344989	0.50684552090994	0	0.745109363668576	5.56295304296117	0.623700044608103	3.31129954651181	0.623625871040028	0.63672190605841	0.478827422151938	0.449436681855873	0.448758762942056	0.450806528914468	0.623668973262447	2.92040904198677	0.623833748949364	0.473263685106465	2.35702955894731	0.462789349057039	0.462997694387624	0.62372395572778	0.462859920572943	0.627809331021219	5.59138326259495	3.31044191113579	0.548054538653972	0.324214395129047	0.623800496732919	0.532195569637286	0.452850432448066	0.460240431409408	0.547927956138413	0.556239113013904
IS_CT_15	0.637164412509705	7.07390645600351	7.07559095008086	7.07896044238148	6.68461760942923	7.0784644914666	7.07995222358705	7.05247114501558	0.830262259850284	0.61393067824325	1.4578551957059	6.78713289047872	6.77665133511134	6.93578078551088	7.07929999115219	7.05756406441974	7.08099006317124	2.24685536105559	0.901278475044833	7.07633685004054	6.85566804206523	6.97860081222711	1.55760360216528	0.883636952130715	6.73179404134036	7.07818688654799	7.07937818174792	7.07918078691523	4.39550160823384	7.08041489378259	6.04523449531304	7.08025468827409	5.47211590885557	6.9234062053594	6.97081896879754	6.89110383912335	7.00762945984182	7.02705051310715	6.79443394798446	6.06445203888949	6.98933019923987	6.91731811587337	6.76030571381274	7.04228681553874	4.30828326089319	7.00354802713504	6.84449042609197	6.77296613245053	6.90366627073936	1.63247712916353	1.83329436111543	1.98478695202403	6.59356054613521	7.00461090791635	5.87623483608636	6.96416775488479	5.73607772187364	6.00057161461037	4.60903590953811	4.48050528734031	2.34290415752588	6.00908246003826	5.95212005630975	6.01131052806305	2.69598262654425	5.9373223041933	2.89475829931102	3.39269015161674	5.99080278882363	5.88949708638298	3.01069450574231	5.94443022466823	4.09052961516404	3.13208741501713	6.00612405127752	6.0132220045833	5.86632660169497	6.00916980034995	6.02181483057935	6.012739992355	5.59420341503754	5.90284900207448	5.38773309734467	5.83554489162848	3.19212027828029	6.85606456635396	6.93032828112982	6.21871798532114	6.92153178294866	6.75388355691032	6.58712377853149	6.86629263247417	6.73554451422955	7.01303824335077	0.63392534120506	0.566738706043793	0.512664218820177	0.616832362789479	0.642596140985515	0.745109363668576	0	5.03462024964305	0.707586117956086	2.78268205827181	0.709204900080553	0.268780531987438	0.633806127002368	0.548321306485178	0.573471018980928	0.591943429157265	0.707921167743518	2.3942269019459	0.704233867097724	0.632604165209644	1.82754308089693	0.632304952566772	0.631825130035943	0.706816464737442	0.622945681500925	0.267032217489426	5.06279404591039	2.7446325596877	0.661733273159655	0.7695004226332	0.705466658888488	0.350178007798991	0.614246982060766	0.632848776943678	0.661874353919456	0.667630170538788
IS_CT_17	4.96606248647283	5.03265289472113	5.03683481702964	5.03400862169767	4.85750466106939	5.03761258027227	5.0324168579975	5.01446607799573	4.85265913680167	4.97164768852933	4.48209244974697	4.91422575269004	4.90182685011675	4.98560875780951	5.03287856216493	5.01867709141645	5.03467998338668	3.66412038125907	4.79941102167726	5.02673673813281	4.94760059659662	5.00281618693784	4.41675614089372	4.81642833707155	4.88457132284709	5.03720559717631	5.0310756936844	5.03125852125803	2.14877648454579	5.03365669873787	4.50322347987782	5.03229143509155	4.23047845112487	4.43570751363024	4.51904237716297	4.3864809301316	4.57507994489909	4.60564927148353	4.27947219211558	3.25348011562003	4.55392828705777	4.45164710106992	4.24119497564704	4.6851633363493	3.4691370807746	4.56052186524997	4.31279627620253	4.34561751024816	4.45313823484023	4.23107332402115	4.8093150113034	5.34880186498949	4.02658743503123	4.60908244438237	3.04138679518952	4.50428475700707	2.59483711344179	2.78925812811641	2.1680429460049	2.25682375689217	3.66291778128922	2.79748981223301	2.66080172218865	2.80920594179308	3.20763257114877	2.73247480839972	3.69249309954983	3.04648691030594	2.75998424411504	2.62101978308485	3.55319784201839	2.7827415521804	2.42927969665792	3.3951077349748	2.81705729093963	2.81802045791773	2.75331090539478	2.79266559744044	2.84360107782388	2.81780270377227	2.4244889621543	2.72965973667926	2.29256431663846	2.73132185409686	3.31826883081755	4.41607412202937	4.51614448427326	3.4790480698683	4.5141196900555	4.29732089469771	4.02165562832377	4.44194608414695	4.26624540434871	4.61992606634691	5.54405645214701	5.50491174332868	5.46071543367619	5.53215605530363	5.53060154661471	5.56295304296117	5.03462024964305	0	5.51336418297717	2.51688180310197	5.51508399967731	5.15250172906462	5.53901849635029	5.49027312819555	5.50989089827701	5.52283816028622	5.51377742273114	2.9140232691375	5.5099447873827	5.54094097316891	3.43183370765482	5.54600415717648	5.54537911795167	5.51258987758537	5.53856306230353	5.16566332237154	0.0366103129380671	2.50318999828402	5.52216727534303	5.53540180949484	5.51115678000159	5.29211171358484	5.53882297781237	5.54883950173603	5.5224303976938	5.52253747888166
IS_CT_19	1.02533928113525	7.41594936164215	7.41747581609758	7.42106460154499	7.02646067861168	7.42038054150922	7.42215874631232	7.39489688495361	1.24048942736789	1.00494016793939	1.88148529465206	7.1284277418029	7.11836822614566	7.27691183063147	7.42146506375368	7.39997526380887	7.4231199645538	2.72436914783035	1.31951276229327	7.41873506882792	7.19684271745827	7.31987625519834	1.98376101476492	1.29868826555304	7.07332564804219	7.42011684935636	7.42163758185004	7.42143425546396	4.86245132437843	7.42257061812898	6.39266289317414	7.42247321265412	5.82585224331125	7.26688472631642	7.31162215894757	7.23602907544222	7.34676960161038	7.36526734883592	7.1427488331171	6.44375851374033	7.32903820907162	7.25986745410226	7.10884146931807	7.37738534357106	4.67668901986841	7.34323958708968	7.19162850966142	7.11818309222512	7.2458369991301	2.13910391333654	2.14130774101461	2.16883874939077	6.94920948456412	7.34226743217044	6.26244125945127	7.30551372527431	6.1355390506551	6.39214749625439	5.03464958705058	4.90726481381801	2.78373416202862	6.40026805543041	6.34694872375503	6.40228024063839	3.14387013732728	6.33174820403752	3.29372725247836	3.82048926045517	6.38311856303214	6.28669754735258	3.41827698599298	6.3377026982617	4.5222028588643	3.54737006404658	6.39728353421274	6.40405464205061	6.26104726079069	6.40045586157404	6.41207350758285	6.40362401176525	5.99919361793224	6.29768986448606	5.7970847730032	6.23102066234218	3.61059913582336	7.19927458399928	7.27055582894424	6.59174657618359	7.26203226611186	7.10100981523235	6.94232753683698	7.2087286763449	7.08379728674777	7.35048080398844	0.341257718418341	0.403345811684408	0.417145778622957	0.393067211139635	0.211808202138178	0.623700044608103	0.707586117956086	5.51336418297717	0	3.30159775066626	0.0082539845815824	0.636689380839879	0.290971250581583	0.407155790796586	0.402166358683451	0.399001140199384	0.00882617131154274	2.91684503061735	0.012235323677484	0.315666548976713	2.36465749419976	0.396519733642169	0.397178051173423	0.00940502038161534	0.398071482001728	0.622439032068207	5.54127906305046	3.28170374187958	0.124731619099946	0.454649182258043	0.0112584387174066	0.520671928673896	0.398552039342794	0.38792682359345	0.124954440337253	0.109258027899076
IS_CT_2	2.75027493380896	5.65858938147655	5.6614084192694	5.66249689352702	5.32478265881231	5.66364695749107	5.66251670350631	5.63679517105504	2.65039991869885	2.75439037664419	2.38067115173336	5.41721360221188	5.40490002751778	5.5465702062874	5.66226254968287	5.64177692375634	5.66411952233745	1.82961519729751	2.60479201571671	5.65774510829131	5.47707349204962	5.58239496867301	2.33749341865726	2.61961808738496	5.36774672759734	5.66329350215323	5.66156402427051	5.66148350371877	2.2251821362169	5.66332848426981	4.74280497423057	5.66265747046702	4.23514507391059	5.37697396731842	5.44164406256037	5.33579557516507	5.48853962385745	5.51367111463856	5.22734145385157	4.32257897901211	5.46785756727377	5.37901605191388	5.18990460116947	5.55514827286133	3.09964820008672	5.48005375996127	5.27541917350995	5.23755899363165	5.37030789094776	2.22132663809663	2.73593959832574	3.28085798534744	4.99030549001858	5.49976432933841	4.10440545593149	5.4314054555492	3.84930732575067	4.12313791412199	2.73855236129759	2.65375857509058	1.84667992489072	4.13240990397277	4.04551859424351	4.13778149353578	1.66940842744141	4.05524161344436	2.27913027092534	2.12786514575821	4.10642501620466	3.98303303606915	2.23750913729122	4.07635790372067	2.37383894275783	2.19341101975071	4.13624580853348	4.14206895224807	4.00409144927486	4.13107923883593	4.15684659527493	4.14162105137875	3.67841129282137	4.02635739703519	3.4670751265148	3.9723334090924	2.17655238965833	5.32289338105146	5.4127781406405	4.51724688856835	5.40566301621527	5.20613511681516	4.98437214332732	5.33979524842099	5.18129047211962	5.50966973757393	3.32287720011486	3.27238445028984	3.22233349539123	3.310275898732	3.31136518788902	3.31129954651181	2.78268205827181	2.51688180310197	3.30159775066626	0	3.30330875201938	2.88482792175968	3.31787051760117	3.25578747455115	3.27823112527635	3.29398895115254	3.3019917806087	0.429569567347385	3.29815311562125	3.3196375942192	1.0403137901469	3.32441565391465	3.32388884294247	3.30081269806031	3.3167182374379	2.90104794879115	2.54565703522566	0.644431229821158	3.30533641718738	3.29825947740818	3.29938545509551	3.03632604125795	3.31242585986435	3.32598722009197	3.3056025304229	3.30609179588242
IS_CT_21	1.02680593670805	7.41730288985853	7.41882867192642	7.42241850281086	7.02780398105168	7.42173360435132	7.42351313160708	7.39625146629144	1.24197891657412	1.00641302627874	1.88297703451979	7.12977111903487	7.11971307043548	7.27825807742444	7.42281924643775	7.40132978567547	7.42447399581662	2.7260065565029	1.32101422612956	7.42009019193009	7.19818720222684	7.32122414643371	1.98525898515376	1.30018392170962	7.07466873496236	7.42146996375262	7.42299217093567	7.42278879943852	4.86409931524589	7.42392477927051	6.39401347506167	7.42382765098631	5.8272134944208	7.2682937043476	7.31302063023711	7.2374440554233	7.34816132416009	7.36665531018277	7.14417310559806	6.44529612641656	7.33043173209932	7.26127252992951	7.11026844648904	7.37875878276804	4.67808055324296	7.34463387109219	7.19305226969339	7.1195918409722	7.24723994090806	2.14109817236792	2.14230768797099	2.16936067878172	6.9506594537231	7.34365159176957	6.26399902677593	7.30691409903219	6.13715321081119	6.39374906283344	5.03630384351162	4.90891049338896	2.78525249363645	6.40186910381301	6.34856488160868	6.40387977650518	3.14547205353565	6.33335394081348	3.29511704466692	3.82203566457102	6.38472361177694	6.28831518899439	3.41970690839912	6.33930204500269	4.52383540064844	3.54884054828501	6.39888171551177	6.40565307582235	6.26264642911839	6.40205758821156	6.41366893259946	6.4052224436956	6.00082470275273	6.29929406190118	5.79872488583456	6.2326213386689	3.61208816693612	7.20067895694395	7.27194951450535	6.59325839614341	7.2634252626579	7.10242569644441	6.94377763634507	7.21012930528091	7.08521726506476	7.35186395920728	0.341170575430705	0.40368488022961	0.417734229990115	0.393135092771957	0.211691460002122	0.623625871040028	0.709204900080553	5.51508399967731	0.0082539845815824	3.30330875201938	0	0.638081982889642	0.290876179306192	0.40758483125244	0.402471701044249	0.399211959708176	0.00711276614103824	2.91853964311675	0.0135479878235183	0.315586543367341	2.36634086297655	0.396490607568647	0.397153676885217	0.00906783380010904	0.398112202245152	0.623835929468127	5.54300063824003	3.2834565986686	0.124577341706995	0.454603681993653	0.0114660003098203	0.521838080774153	0.398631023613532	0.387876345497873	0.124800449577756	0.109046087611682
IS_CT_22	0.712348464062334	7.19298341706779	7.19461925913539	7.19809152543	6.8023758573299	7.19751467807269	7.19913155700633	7.17162860539128	0.92033393296007	0.689539642298474	1.57682054845227	6.90500654211873	6.89467489366293	7.05407278047958	7.19845862513676	7.17677334091899	7.20013959067858	2.39597583142174	0.998966489937771	7.19558393780869	6.9737171101036	7.09708540050822	1.67812399037309	0.978818425636701	6.84958658477227	7.19724199823621	7.19857622744017	7.19836539400135	4.51218748146622	7.19957183268966	6.16293977312458	7.1994381746241	5.5904693696598	7.0430002958882	7.08942301254215	7.01123429499228	7.12562856901553	7.14470433861016	6.91577320029223	6.19620708396194	7.10749524407655	7.03643449424171	6.8813757217696	7.15859588931361	4.41657184983042	7.12179501757605	6.9654080834384	6.89288870663127	7.0225227811823	1.73711814631688	1.8832554659896	1.97722657918856	6.71743689543925	7.12192470015957	6.01054295601574	7.08297147283982	5.87554006456437	6.13718795513117	4.75360680655013	4.62492060894862	2.46485583418473	6.14550033297878	6.08977935912336	6.147695439078	2.83049445818986	6.07537329235517	3.00421759150829	3.52448095495227	6.12765969138079	6.02834755972103	3.12653853126959	6.08213174715478	4.23363724368117	3.25366784171377	6.14275906857354	6.14959989995696	6.00443110113587	6.14562245232827	6.15805934653396	6.14916830065698	5.73554623509828	6.04097792584673	5.52959422205363	5.97385847006955	3.31645945613183	6.9752858576577	7.04851390387772	6.34759770084826	7.03990632183244	6.87467906249514	6.710655976816	6.98525031028685	6.85677239479896	7.1303258931858	0.546437810785633	0.462537016667565	0.398703075946001	0.531365537965815	0.559039577851987	0.63672190605841	0.268780531987438	5.15250172906462	0.636689380839879	2.88482792175968	0.638081982889642	0	0.546494137118812	0.441211405626802	0.470579162969753	0.493527798015459	0.636962171763994	2.49148790127263	0.633765050708395	0.545099506854717	1.9163577949509	0.544686012554207	0.544437684013638	0.636009137990682	0.535966900059431	0.0309114091268904	5.18093797368972	2.87498665819066	0.582845921866172	0.681632815077492	0.634852277609512	0.174760555972565	0.51884862110917	0.542977314422014	0.582870391964535	0.589224784658971
IS_CT_23	0.955257911791427	7.43801529243955	7.43952658702112	7.44314999105606	7.04747817467457	7.44244226711482	7.44425960931681	7.41695760290833	1.1916902129794	0.932490819388308	1.86419224483379	7.1496583984923	7.13962083563841	7.2985183329318	7.44355961289072	7.42203801966513	7.44521229859442	2.72863829233975	1.27671421826932	7.4408489227128	7.21824471413434	7.34161021611447	1.96971801506596	1.25433129519088	7.09443532932858	7.44217921848868	7.44374211830579	7.44353791148427	4.8848914320149	7.44466518514587	6.41239364181666	7.44457550017199	5.8442631022957	7.29561571503025	7.3401208116604	7.26488834838457	7.37512715552888	7.39354242171836	7.17168170125797	6.47449021149962	7.35740943548051	7.28845374963434	7.13776001195708	7.40519828771051	4.69522918748149	7.37167573094913	7.22066622171432	7.14648074435595	7.2743156962266	2.08626358023351	2.12004315565417	2.11105383528045	6.97844979985038	7.37036046132747	6.29329202453345	7.33405477093615	6.16778806227564	6.42475468501451	5.06398578748995	4.93574313203581	2.78994665416115	6.43287751414788	6.37988133993321	6.43484704751729	3.16012584119677	6.36431663804072	3.30125421227154	3.83856146352215	6.41580631279807	6.31950702467519	3.42859304456494	6.37009123400768	4.54814224017514	3.56040095461069	6.42979946992003	6.43659413542968	6.29320510563393	6.4330875012927	6.44454280482316	6.43616321650085	6.03157373435969	6.33010401850678	5.82903238698885	6.26313568142435	3.62487602272565	7.2276875024299	7.29879674455521	6.62203594237669	7.29023061510812	7.12956634494436	6.97160313658378	7.23704632034605	7.11244655668393	7.37856353644547	0.0506127385647606	0.147647625077793	0.195048475519138	0.105118576618341	0.0793629734279519	0.478827422151938	0.633806127002368	5.53901849635029	0.290971250581583	3.31787051760117	0.290876179306192	0.546494137118812	0	0.16288864576252	0.141874224466423	0.126055466711711	0.290955062504325	2.9298125317955	0.291257176303722	0.0250345628574457	2.37137457721314	0.106265693096323	0.107055550134714	0.291027796345938	0.109384606841155	0.529117220407867	5.56702303833975	3.29744043587685	0.166472495019635	0.480726089285591	0.291141004895344	0.389363280913618	0.114388448358876	0.0973134589547705	0.166226020192059	0.181932076143564
IS_CT_24	0.897057588039368	7.41405904573543	7.41558071107582	7.41920241418991	7.02290801955464	7.41849987994472	7.42031087605911	7.39294939661792	1.13692412233032	0.873374248216679	1.81828976315793	7.12527362426472	7.11520097685574	7.27438100301917	7.41961108357873	7.39803958845032	7.42126594060207	2.68392322345391	1.22323890197473	7.41688783348437	7.19397714335579	7.31753490603987	1.92401713374333	1.20056692537487	7.06995515475717	7.41823586699283	7.41979026620338	7.41958006886268	4.8371119448248	7.42071814261315	6.38646547748174	7.4206264409039	5.81703306548949	7.27227515257814	7.31697719994255	7.24150990937063	7.35205860243429	7.37050992337263	7.14787455667354	6.44841813277676	7.33426717617682	7.2651669063923	7.11396879057398	7.38224116653047	4.66245827382463	7.34860777109983	7.19715214068139	7.12272821611792	7.25100661036411	2.00397878599918	2.07427895417357	2.06723236742424	6.95410715337566	7.34728773556703	6.26673042298426	7.3108330017318	6.14073187053113	6.39877301409305	5.03302881760474	4.90429907022331	2.74557820002387	6.4069370551395	6.35373116343407	6.40890748518035	3.11966819247797	6.33800354735224	3.26094814308328	3.80120273570264	6.38979025998424	6.29299963719513	3.38895087323493	6.34379903730642	4.51487350122767	3.52145195856894	6.40382126307936	6.41065397387571	6.26659175730385	6.40714994831186	6.41863008992174	6.41022283724068	6.00408651388436	6.30362125953283	5.80087063664514	6.23642659059475	3.58637513389136	7.20420812770541	7.27556126941284	6.59564873040262	7.26690389016669	7.10572248447582	6.94736212668628	7.21360438434556	7.08852410839599	7.35550219767927	0.142523991367602	0.0249917916105528	0.0466309392842027	0.120403981406598	0.219823588660444	0.449436681855873	0.548321306485178	5.49027312819555	0.407155790796586	3.25578747455115	0.40758483125244	0.441211405626802	0.16288864576252	0	0.0342610188161254	0.0621480093955953	0.407227324255844	2.86561386681689	0.406249566952113	0.150419305443306	2.30158677430532	0.131157660105714	0.131156775977442	0.406942749276987	0.123009839474818	0.423768692841447	5.51842609666151	3.23812290165825	0.292956329705441	0.521354403369954	0.406599796909672	0.273665873876972	0.0924930120403357	0.125836512572851	0.292750562658533	0.306862986845297
IS_CT_25	0.913131174774928	7.42623650098775	7.42775246279639	7.43138049808027	7.035137321929	7.43067219152126	7.43249192417068	7.40514305086603	1.15338035632837	0.889565926845021	1.83418656077929	7.13746980745363	7.12741221003678	7.28654913777627	7.43179101956171	7.41023019770805	7.43344456502293	2.70122363700113	1.23973567659246	7.42907544347854	7.20615895628642	7.3297013456114	1.94002093840788	1.21702901474576	7.08216696527107	7.43040863374741	7.43197307054801	7.43176370826167	4.85611314354604	7.43289757995995	6.39898009387122	7.43280787482481	5.82983057702469	7.28499678755968	7.3296041774514	7.25427987581025	7.36462837817816	7.38304841637078	7.16076485213913	6.46241520781466	7.34685900962836	7.27785982077688	7.12688040790793	7.39467651819708	4.67683331596196	7.36119455830608	7.21000006765067	7.13551215498304	7.2636906895796	2.02331284934927	2.08806197470552	2.07567103295078	6.96725016099225	7.35981055214163	6.28094312485387	7.32348065825367	6.15538362147078	6.41316614136018	5.04865804319109	4.91997029144517	2.76262636246274	6.42132002979709	6.36824418609369	6.42328042349123	3.13674486020284	6.35247282207511	3.27652978383883	3.81732071366547	6.40421064801161	6.30757619665125	3.4046982952633	6.35822417258775	4.53079424767748	3.53735269257738	6.41819063166851	6.42501971530721	6.28106971329053	6.4215368203521	6.43297189241048	6.42458872519576	6.01892408302022	6.31810699879557	5.81589008248809	6.25093134924579	3.6023193453884	7.21692753232744	7.28817457809526	6.60951157249422	7.27952313928355	7.11857090562525	6.960498742292	7.22629525179972	7.1014113770363	7.36801569270198	0.115699319025115	0.0119147935013914	0.0789573854438335	0.0913965554665908	0.206017911368161	0.448758762942056	0.573471018980928	5.50989089827701	0.402166358683451	3.27823112527635	0.402471701044249	0.470579162969753	0.141874224466423	0.0342610188161254	0	0.0299247174801117	0.402215361721704	2.88840399145228	0.401526180004801	0.126556943552038	2.32545014871904	0.100976571776978	0.10104481954514	0.402014721943472	0.09336248566739	0.453118242923976	5.53801758147089	3.25997622436826	0.284096283025006	0.521313526818532	0.401777030150674	0.303891080155798	0.0604703937454024	0.0951262391484311	0.283871813228997	0.298569847324703
IS_CT_26	0.923356471157201	7.43310983047285	7.43462312633108	7.43825390016601	7.04209280444405	7.43754278928186	7.4393664296767	7.41202696256618	1.16385021085194	0.899890976355869	1.84411357482073	7.14439386748809	7.13434571654324	7.29343706549555	7.43866529626785	7.41711273630797	7.44031810067259	2.71199705279297	1.25019849847791	7.43595388997493	7.21306557395484	7.33658233082938	1.95004869963426	1.22748208607169	7.08910662349207	7.43727947750378	7.43884876123994	7.43864060905781	4.86865249760837	7.43977145883035	6.4061821838861	7.43968278913692	5.83726448260131	7.29218340584941	7.33675045509922	7.26151015187423	7.37173362155808	7.39012925833774	7.16798235335989	6.47036313441965	7.35396870522681	7.28504869482921	7.13418227178049	7.4016943389806	4.68582283350927	7.36831397884037	7.21727737427243	7.14270020507417	7.27087679654434	2.03697543803514	2.09786300020931	2.0824152834045	6.97464783560176	7.36687941438904	6.28899621413267	7.33062318069668	6.16366309538508	6.42135740198234	5.05776540911975	4.92912380619601	2.77359445550108	6.42952279635061	6.37654508160265	6.43146535871565	3.14743540971814	6.36061067112051	3.28651316209703	3.82720963779346	6.41242727399901	6.31581425310474	3.4146615138752	6.36632049680248	4.54020490571637	3.54730342266226	6.42631935462895	6.43318618391323	6.28921349948155	6.42974023823908	6.44110115065945	6.43274798171908	6.02736117933362	6.32625885835161	5.82445748320385	6.25909686560521	3.61224072478913	7.22410570391337	7.29529987623578	6.6174686167813	7.28661673255057	7.12577165679227	6.96791985264048	7.23345352880314	7.10862933064044	7.37506930615546	0.0932710989791297	0.0391420349585928	0.106043383937295	0.065423960790173	0.196300366212242	0.450806528914468	0.591943429157265	5.52283816028622	0.399001140199384	3.29398895115254	0.399211959708176	0.493527798015459	0.126055466711711	0.0621480093955953	0.0299247174801117	0	0.399034756001537	2.90456099903024	0.39856684679	0.107702978744384	2.34272113152008	0.0738774739295673	0.0739866278537365	0.398897536078467	0.0665437956863906	0.475940411886627	5.5509306902919	3.27498249075044	0.27816180819751	0.522925863941307	0.398739733874594	0.327967241735409	0.0326711337401887	0.0680408590938298	0.277927979429986	0.293075391940186
